queryDef,predChildDef,predParentDef,predChildPPRDef,predParentPPRDef,numCloseNeighbors,queryLevel,queryHeight,isCorrectParentAt1,isCorrectChildAt1,isCorrectParentPPRAt1,isCorrectChildPPRAt1,isCorrectParentAt10,isCorrectChildAt10,isCorrectParentPPRAt10,isCorrectChildPPRAt10,cos_sim_query_pred_child,cos_sim_query_pred_parent,cos_sim_query_pred_child_ppr,cos_sim_query_pred_parent_ppr,graph_dist_query_pred_child,graph_dist_query_pred_parent,graph_dist_query_pred_child_ppr,graph_dist_query_pred_parent_ppr,relation_query_pred_parent,relation_query_pred_child,relation_query_pred_parent_ppr,relation_query_pred_child_ppr,true_parent_def,true_child_def
"{'label': 'strain theory', 'summary': 'in sociology and criminology strain theory states that social structures within society may pressure citizens to commit crime following on the work of émile durkheim strain theories have been advanced by robert king merton 1938 albert k cohen 1955 richard cloward lloyd ohlin 1960 neil smelser 1963 robert agnew 1992 steven messner richard rosenfeld 1994 and jie zhang 2012 strain theory strain theory is a sociology and criminology theory developed in 1938 by robert k merton the theory states that society puts pressure on individuals to achieve socially accepted goals such as the american dream though they lack the means'}","N/A","{'label': 'sketch based modeling', 'summary': 'sketch based modeling is a method of creating 3d models for use in 3d computer graphics applications sketch based modeling is differentiated from other types of 3d modeling by its interface instead of creating a 3d model by directly editing polygons the user draws a 2d shape which is converted to 3d automatically by the application purpose many computer users think that traditional 3d modeling programs such as blender or maya have a high learning curve novice users often have difficulty creating models in traditional modeling programs without first completing a lengthy series of tutorials'}","N/A","{'label': 'sketch based modeling', 'summary': 'sketch based modeling is a method of creating 3d models for use in 3d computer graphics applications sketch based modeling is differentiated from other types of 3d modeling by its interface instead of creating a 3d model by directly editing polygons the user draws a 2d shape which is converted to 3d automatically by the application purpose many computer users think that traditional 3d modeling programs such as blender or maya have a high learning curve novice users often have difficulty creating models in traditional modeling programs without first completing a lengthy series of tutorials'}",9,4,0,False,False,False,False,True,True,True,True,N/A,0.8664501905441284,N/A,0.8664501905441284,N/A,-6,N/A,-6,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'gesture', 'summary': 'a gesture is a form of non verbal communication or non vocal communication in which visible bodily actions communicate particular messages either in place of or in conjunction with speech gestures include movement of the hands face or other parts of the body gestures differ from physical non verbal communication that does not communicate specific messages such as purely expressive displays proxemics or displays of joint attention gestures allow individuals to communicate a variety of feelings and thoughts from contempt and hostility to approval and affection often together with body language in addition to words when they speak'}","{'label': 'sketch based modeling', 'summary': 'sketch based modeling is a method of creating 3d models for use in 3d computer graphics applications sketch based modeling is differentiated from other types of 3d modeling by its interface instead of creating a 3d model by directly editing polygons the user draws a 2d shape which is converted to 3d automatically by the application purpose many computer users think that traditional 3d modeling programs such as blender or maya have a high learning curve novice users often have difficulty creating models in traditional modeling programs without first completing a lengthy series of tutorials'}"
"{'label': 'social learning', 'summary': 'social learning social pedagogy is learning that takes place at a wider scale than individual or group learning up to a societal scale through social interaction between peers it may or may not lead to a change in attitudes and behaviour definition social learning is defined as learning through the observation of other people s behaviors it is a process of social change in which people learn from each other in ways that can benefit wider social ecological systems'}","N/A","{'label': 'educational assessment', 'summary': 'educational assessment or educational evaluation is the systematic process of documenting and using empirical data on the knowledge skill attitudes and beliefs to refine programs and improve student learning assessment data can be obtained from directly examining student work to assess the achievement of learning outcomes or can be based on data from which one can make inferences about learning assessment is often used interchangeably with test but not limited to tests assessment can focus on the individual learner the learning community class workshop or other organized group of learners a course an academic program the institution or the educational system as a whole also known as granularity'}","N/A","{'label': 'authentic assessment', 'summary': 'authentic assessment is the measurement of intellectual accomplishments that are worthwhile significant and meaningful as contrasted with multiple choice tests authentic assessment can be devised by the teacher or in collaboration with the student by engaging student voice when applying authentic assessment to student learning and achievement a teacher applies criteria related to “construction of knowledge disciplined inquiry and the value of achievement beyond the school authentic assessment tends to focus on contextualised tasks enabling students to demonstrate their competency in a more authentic setting examples of authentic assessment categories include performance of the skills or demonstrating use of a particular knowledge simulations and role plays studio portfolios strategically selecting itemsaccording to meg ormiston authentic learning mirrors the tasks and problem solving that are required in the reality outside of school this framework for assessment begins the same way curriculum design begins with the question what should students be able to do'}",1205,3,1,False,True,False,True,True,True,True,True,N/A,0.8516073226928711,N/A,0.8323885798454285,N/A,-3,N/A,-3,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'psychology', 'summary': 'psychology is the science of mind and behavior psychology includes the study of conscious and unconscious phenomena including feelings and thoughts it is an academic discipline of immense scope crossing the boundaries between the natural and social sciences psychologists seek an understanding of the emergent properties of brains linking the discipline to neuroscience'}","N/A"
"{'label': 'social learning tools', 'summary': 'social learning tools are tools used for pedagogical and andragogical purposes that utilize social software and or social media in order to facilitate learning through interactions between individuals and systems the idea of setting up social learning tools is to make education more convenient and widespread it also allows an interaction between users and or the software which can bring a different aspect to learning people can acquire knowledge by distance learning tools for instance facebook twitter khan academy and so on'}","N/A","{'label': 'perilymph', 'summary': 'perilymph is an extracellular fluid located within the inner ear it is found within the scala tympani and scala vestibuli of the cochlea the ionic composition of perilymph is comparable to that of plasma and cerebrospinal fluid the major cation in perilymph is sodium with the values of sodium and potassium concentration in the perilymph being 138 mm and 6 9 mm respectively'}","N/A","{'label': 'perilymph', 'summary': 'perilymph is an extracellular fluid located within the inner ear it is found within the scala tympani and scala vestibuli of the cochlea the ionic composition of perilymph is comparable to that of plasma and cerebrospinal fluid the major cation in perilymph is sodium with the values of sodium and potassium concentration in the perilymph being 138 mm and 6 9 mm respectively'}",17,3,0,False,True,False,True,True,True,True,True,N/A,0.7830437421798706,N/A,0.7830437421798706,N/A,-4,N/A,-4,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'psychology', 'summary': 'psychology is the science of mind and behavior psychology includes the study of conscious and unconscious phenomena including feelings and thoughts it is an academic discipline of immense scope crossing the boundaries between the natural and social sciences psychologists seek an understanding of the emergent properties of brains linking the discipline to neuroscience'}","N/A"
"{'label': 'conformity', 'summary': 'conformity is the act of matching attitudes beliefs and behaviors to group norms politics or being like minded norms are implicit specific rules shared by a group of individuals that guide their interactions with others people often choose to conform to society rather than to pursue personal desires because it is often easier to follow the path others have made already rather than forging a new one this tendency to conform occurs in small groups and or in society as a whole and may result from subtle unconscious influences predisposed state of mind or from direct and overt social pressure'}","N/A","{'label': 'anti intellectualism', 'summary': 'anti intellectualism is hostility to and mistrust of intellect intellectuals and intellectualism commonly expressed as deprecation of education and philosophy and the dismissal of art literature and science as impractical politically motivated and even contemptible human pursuits anti intellectuals present themselves and are perceived as champions of common folk—populists against political and academic elitism—and tend to see educated people as a status class that dominates political discourse and higher education while being detached from the concerns of ordinary people totalitarian governments manipulate and apply anti intellectualism to repress political dissent during the spanish civil war 1936–1939 and the following dictatorship 1939–1975 of general francisco franco the reactionary repression of the white terror 1936–1945 was notably anti intellectual with most of the 200 000 civilians killed being the spanish intelligentsia the politically active teachers and academics artists and writers of the deposed second spanish republic 1931–1939 ideological anti intellectualism in the 20th century societies systematically removed intellectuals from power to expediently end public political dissent'}","N/A","{'label': 'anti intellectualism', 'summary': 'anti intellectualism is hostility to and mistrust of intellect intellectuals and intellectualism commonly expressed as deprecation of education and philosophy and the dismissal of art literature and science as impractical politically motivated and even contemptible human pursuits anti intellectuals present themselves and are perceived as champions of common folk—populists against political and academic elitism—and tend to see educated people as a status class that dominates political discourse and higher education while being detached from the concerns of ordinary people totalitarian governments manipulate and apply anti intellectualism to repress political dissent during the spanish civil war 1936–1939 and the following dictatorship 1939–1975 of general francisco franco the reactionary repression of the white terror 1936–1945 was notably anti intellectual with most of the 200 000 civilians killed being the spanish intelligentsia the politically active teachers and academics artists and writers of the deposed second spanish republic 1931–1939 ideological anti intellectualism in the 20th century societies systematically removed intellectuals from power to expediently end public political dissent'}",1205,3,1,False,True,False,True,False,True,False,True,N/A,0.5540805459022522,N/A,0.5540805459022522,N/A,-3,N/A,-3,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'conservatism', 'summary': 'in cognitive psychology and decision science conservatism or conservatism bias is a bias which refers to the tendency to revise one s belief insufficiently when presented with new evidence this bias describes human belief revision in which people over weigh the prior distribution base rate and under weigh new sample evidence when compared to bayesian belief revision according to the theory opinion change is very orderly and usually proportional to the numbers of bayes theorem but it is insufficient in amount in other words people update their prior beliefs as new evidence becomes available but they do so more slowly than they would if they used bayes theorem'}","N/A"
"{'label': 'memory conformity', 'summary': 'memory conformity also known as social contagion of memory refers to the phenomenon where memories or information reported by others influences an individual and is incorporated into the individual s memory memory conformity is a memory error due to both social influences and cognitive mechanisms social contamination of false memory can be exemplified in prominent situations involving social interactions such as eyewitness testimony research on memory conformity has revealed that such suggestibility and errors with source monitoring has far reaching consequences with important legal and social implications'}","N/A","{'label': 'interest', 'summary': 'interest is a feeling or emotion that causes attention to focus on an object event or process in contemporary psychology of interest the term is used as a general concept that may encompass other more specific psychological terms such as curiosity and to a much lesser degree surprise the emotion of interest does have its own facial expression of which the most prominent component is having dilated pupils applications in computer assisted communication and b c interface in 2016 an entirely new communication device and brain computer interface was revealed which required no visual fixation or eye movement at all as with previous such devices instead the device assesses more covert interest that is by assessing other indicators than eye fixation on a chosen letter on a virtual keyboard'}","N/A","{'label': 'interest', 'summary': 'interest is a feeling or emotion that causes attention to focus on an object event or process in contemporary psychology of interest the term is used as a general concept that may encompass other more specific psychological terms such as curiosity and to a much lesser degree surprise the emotion of interest does have its own facial expression of which the most prominent component is having dilated pupils applications in computer assisted communication and b c interface in 2016 an entirely new communication device and brain computer interface was revealed which required no visual fixation or eye movement at all as with previous such devices instead the device assesses more covert interest that is by assessing other indicators than eye fixation on a chosen letter on a virtual keyboard'}",254,3,0,False,False,False,False,True,True,True,True,N/A,0.7654955983161926,N/A,0.7654955983161926,N/A,-3,N/A,-3,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'psychology', 'summary': 'psychology is the science of mind and behavior psychology includes the study of conscious and unconscious phenomena including feelings and thoughts it is an academic discipline of immense scope crossing the boundaries between the natural and social sciences psychologists seek an understanding of the emergent properties of brains linking the discipline to neuroscience'}","{'label': 'interest', 'summary': 'interest is a feeling or emotion that causes attention to focus on an object event or process in contemporary psychology of interest the term is used as a general concept that may encompass other more specific psychological terms such as curiosity and to a much lesser degree surprise the emotion of interest does have its own facial expression of which the most prominent component is having dilated pupils applications in computer assisted communication and b c interface in 2016 an entirely new communication device and brain computer interface was revealed which required no visual fixation or eye movement at all as with previous such devices instead the device assesses more covert interest that is by assessing other indicators than eye fixation on a chosen letter on a virtual keyboard'}"
"{'label': 'suspect', 'summary': 'in law enforcement jargon a suspect is a known person accused or suspected of committing a crime police and reporters in the united states often use the word suspect as a jargon when referring to the perpetrator of the offense perp in dated us slang however in official definition the perpetrator is the robber assailant counterfeiter etc —the person who committed the crime the distinction between suspect and perpetrator recognizes that the suspect is not known to have committed the offense while the perpetrator—who may not yet have been suspected of the crime and is thus not necessarily a suspect—is the one who did'}","N/A","{'label': 'cognitive sociolinguistics', 'summary': 'cognitive sociolinguistics is an emerging field of linguistics that aims to account for linguistic variation in social settings with a cognitive explanatory framework the goal of cognitive sociolinguists is to build a mental model of society individuals institutions and their relations to one another cognitive sociolinguists also strive to combine theories and methods used in cognitive linguistics and sociolinguistics to provide a more productive framework for future research on language variation this burgeoning field concerning social implications on cognitive linguistics has yet received universal recognition'}","N/A","{'label': 'cognitive sociolinguistics', 'summary': 'cognitive sociolinguistics is an emerging field of linguistics that aims to account for linguistic variation in social settings with a cognitive explanatory framework the goal of cognitive sociolinguists is to build a mental model of society individuals institutions and their relations to one another cognitive sociolinguists also strive to combine theories and methods used in cognitive linguistics and sociolinguistics to provide a more productive framework for future research on language variation this burgeoning field concerning social implications on cognitive linguistics has yet received universal recognition'}",68,3,1,False,False,False,False,True,True,True,True,N/A,0.8361767530441284,N/A,0.8361767530441284,N/A,-5,N/A,-5,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'comprehension approach', 'summary': 'the comprehension approach is methodologies of language learning that emphasize understanding of language rather than speaking this is in contrast to the better known communicative approach under which learning is thought to emerge through language production i e a focus on speech and writing influential linguists the comprehension approach is most strongly associated with the linguists harris winitz stephen krashen tracy d terrell and james j asher'}","{'label': 'graphetics', 'summary': 'graphetics is a branch of linguistics concerned with the analysis of the physical properties of shapes used in writing it is an etic study meaning that it has an outsider s perspective and is not concerned with any particular writing system it is contrasted with the related emic field of graphemics the study of the relation between different shapes in particular writing systems graphetics is analogous to phonetics graphetics is to the study of writing as phonetics is to the study of spoken language as such it can be divided into two areas visual graphetics and mechanical graphetics which are analogous to auditory and articulatory phonetics respectively'}"
"{'label': 'reid technique', 'summary': 'the reid technique is a method of interrogation the system was developed in the united states by john e reid in the 1950s reid was a psychologist polygraph expert and former chicago police officer the technique is known for creating a high pressure environment for the interviewee followed by sympathy and offers of understanding and help but only if a confession is forthcoming'}","N/A","{'label': 'differentiated instruction', 'summary': 'differentiated instruction and assessment also known as differentiated learning or in education simply differentiation is a framework or philosophy for effective teaching that involves providing all students within their diverse classroom community of learners a range of different avenues for understanding new information often in the same classroom in terms of acquiring content processing constructing or making sense of ideas and developing teaching materials and assessment measures so that all students within a classroom can learn effectively regardless of differences in their ability differentiated instruction according to carol ann tomlinson is the process of ensuring that what a student learns how he or she learns it and how the student demonstrates what he or she has learned is a match for that student s readiness level interests and preferred mode of learning according to boelens et al 2018 differentiation can be on two different levels 1'}","N/A","{'label': 'differentiated instruction', 'summary': 'differentiated instruction and assessment also known as differentiated learning or in education simply differentiation is a framework or philosophy for effective teaching that involves providing all students within their diverse classroom community of learners a range of different avenues for understanding new information often in the same classroom in terms of acquiring content processing constructing or making sense of ideas and developing teaching materials and assessment measures so that all students within a classroom can learn effectively regardless of differences in their ability differentiated instruction according to carol ann tomlinson is the process of ensuring that what a student learns how he or she learns it and how the student demonstrates what he or she has learned is a match for that student s readiness level interests and preferred mode of learning according to boelens et al 2018 differentiation can be on two different levels 1'}",5,4,0,False,True,False,True,False,True,True,True,N/A,0.7481838464736938,N/A,0.7481838464736938,N/A,-4,N/A,-4,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'psychology', 'summary': 'psychology is the science of mind and behavior psychology includes the study of conscious and unconscious phenomena including feelings and thoughts it is an academic discipline of immense scope crossing the boundaries between the natural and social sciences psychologists seek an understanding of the emergent properties of brains linking the discipline to neuroscience'}","N/A"
"{'label': 'police lineup', 'summary': 'a police lineup in american english or identity parade in british english is a process by which a crime victim or witness s putative identification of a suspect is confirmed to a level that can count as evidence at trial the suspect along with several fillers or foils —people of similar height build and complexion who may be prisoners actors police officers or volunteers—stand side by side both facing and in profile there is crucial information that should be conveyed to the eyewitness prior to viewing the lineup it is necessary to inform the eyewitness that it is possible the perpetrator is not present in the lineup'}","N/A","{'label': 'collective punishment', 'summary': 'collective punishment is a punishment or sanction imposed on a group for acts allegedly perpetrated by a member of that group which could be an ethnic or political group or just the family friends and neighbors of the perpetrator because individuals who are not responsible for the wrong acts are targeted collective punishment is not compatible with the basic principle of individual responsibility the punished group may often have no direct association with the perpetrator other than living in the same area and can not be assumed to exercise control over the perpetrator s actions collective punishment is prohibited by treaty in both international and non international armed conflicts more specifically common article 3 of the geneva conventions and additional protocol ii when collective punishment has been imposed it has resulted in atrocities'}","N/A","{'label': 'collective punishment', 'summary': 'collective punishment is a punishment or sanction imposed on a group for acts allegedly perpetrated by a member of that group which could be an ethnic or political group or just the family friends and neighbors of the perpetrator because individuals who are not responsible for the wrong acts are targeted collective punishment is not compatible with the basic principle of individual responsibility the punished group may often have no direct association with the perpetrator other than living in the same area and can not be assumed to exercise control over the perpetrator s actions collective punishment is prohibited by treaty in both international and non international armed conflicts more specifically common article 3 of the geneva conventions and additional protocol ii when collective punishment has been imposed it has resulted in atrocities'}",2331,2,0,False,True,False,True,True,True,True,True,N/A,0.7960458397865295,N/A,0.7960458397865295,N/A,-3,N/A,-3,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'social psychology', 'summary': 'social psychology is the scientific study of how the thoughts feelings and behaviors of individuals are influenced by the actual imagined and implied presence of others imagined and implied presences referring to the internalized social norms that humans are influenced by even when they are alone social psychologists typically explain human behavior as being a result of the relationship between mental state and social situation studying the conditions under which thoughts feelings and behaviors occur and how these variables influence social interactions social psychology has bridged the gap between psychology and sociology to an extent but a divide still exists between the two fields nevertheless sociological approaches to psychology remain an important counterpart to conventional psychological research in addition to the split between psychology and sociology there is difference in emphasis between american and european social psychologists as the former traditionally have focused more on the individual whereas the latter have generally paid more attention to group level phenomena'}","N/A"
"{'label': 'custodial interrogation', 'summary': 'in united states criminal law a custodial interrogation or generally custodial situation is a situation in which the suspect s freedom of movement is restrained even if they are not under arrest history per miranda v arizona 384 u s 436 444 1966 custodial interrogation refers to questioning initiated by law enforcement officers after a person has been taken into custody or otherwise deprived of his freedom of action in any significant way the united states supreme court has clarified that a person is being subjected to a custodial interrogation if a reasonable person would have felt he or she was not at liberty to terminate the interrogation and leave thompson v keohane 516 u s 99 112 1995'}","N/A","{'label': 'melatonin receptor', 'summary': 'melatonin receptors are g protein coupled receptors gpcr which bind melatonin three types of melatonin receptors have been cloned the mt1 or mel1a or mtnr1a and mt2 or mel1b or mtnr1b receptor subtypes are present in humans and other mammals while an additional melatonin receptor subtype mt3 or mel1c or mtnr1c has been identified in amphibia and birds the receptors are crucial in the signal cascade of melatonin'}","N/A","{'label': 'luzindole', 'summary': 'luzindole n 0774 n acetyl 2 benzyltryptamine is a drug used in scientific research to study the role of melatonin in the body luzindole acts as a selective melatonin receptor antagonist with approximately 11 to 25 fold greater affinity for the mt2 over the mt1 receptor in animal studies it has been observed to disrupt the circadian rhythm as well as produce antidepressant effects'}",5,4,0,True,True,False,True,True,True,True,True,N/A,0.7811577320098877,N/A,0.7663337588310242,N/A,-5,N/A,-6,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'melatonin receptor', 'summary': 'melatonin receptors are g protein coupled receptors gpcr which bind melatonin three types of melatonin receptors have been cloned the mt1 or mel1a or mtnr1a and mt2 or mel1b or mtnr1b receptor subtypes are present in humans and other mammals while an additional melatonin receptor subtype mt3 or mel1c or mtnr1c has been identified in amphibia and birds the receptors are crucial in the signal cascade of melatonin'}","N/A"
"{'label': 'child development', 'summary': 'child development involves the biological psychological and emotional changes that occur in human beings between birth and the conclusion of adolescence childhood is divided into 3 stages of life which include early childhood middle childhood and adolescence early childhood typically ranges from infancy to the age of 6 years old during this period development is significant as many of life s milestones happen during this time period such as first words learning to crawl and learning to walk'}","N/A","{'label': 'posterior ethmoidal foramen', 'summary': 'lateral to either olfactory groove are the internal openings of the anterior and posterior ethmoidal foramina or canals the posterior ethmoidal foramen opens at the back part of this margin under cover of the projecting lamina of the sphenoid and transmits the posterior ethmoidal vessels and nerve'}","N/A","{'label': 'posterior ethmoidal foramen', 'summary': 'lateral to either olfactory groove are the internal openings of the anterior and posterior ethmoidal foramina or canals the posterior ethmoidal foramen opens at the back part of this margin under cover of the projecting lamina of the sphenoid and transmits the posterior ethmoidal vessels and nerve'}",1388,3,1,False,True,False,True,True,True,True,True,N/A,0.9030888080596924,N/A,0.9030888080596924,N/A,-5,N/A,-5,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'optic canal', 'summary': 'the optic foramen is the opening to the optic canal the canal is located in the sphenoid bone it is bounded medially by the body of the sphenoid and laterally by the lesser wing of the sphenoid the superior surface of the sphenoid bone is bounded behind by a ridge which forms the anterior border of a narrow transverse groove the chiasmatic groove optic groove above and behind which lies the optic chiasma the groove ends on either side in the optic foramen which transmits the optic nerve and ophthalmic artery with accompanying sympathetic nerve fibres into the orbital cavity compared to the optic nerve the ophthalmic artery is located inferolaterally within the canal'}","N/A"
"{'label': 'behavior analysis of child development', 'summary': 'the behavioral analysis of child development originates from john b watson s behaviorism history in 1948 sidney bijou took a position as associate professor of psychology at the university of washington and served as director of the university s institute of child development under his leadership the institute added a child development clinic and nursery school classrooms where they conducted research that would later accumulate into the are that would be called behavior analysis of child development skinner s behavioral approach and kantor s interbehavioral approach were adopted in bijou and baer s model'}","N/A","{'label': 'electric fish', 'summary': 'an electric fish is any fish that can generate electric fields a fish that can generate electric fields is called electrogenic while a fish that has the ability to detect electric fields is called electroreceptive most electrogenic fish are also electroreceptive the only group of electrogenic fish who are not electroreceptive come from the family uranoscopidae'}","N/A","{'label': 'electric fish', 'summary': 'an electric fish is any fish that can generate electric fields a fish that can generate electric fields is called electrogenic while a fish that has the ability to detect electric fields is called electroreceptive most electrogenic fish are also electroreceptive the only group of electrogenic fish who are not electroreceptive come from the family uranoscopidae'}",3,4,0,False,True,False,True,True,True,True,True,N/A,0.7214162349700928,N/A,0.7214162349700928,N/A,-4,N/A,-4,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'mormyridae', 'summary': 'the mormyridae sometimes called elephantfish more properly freshwater elephantfish are a family of freshwater fish in the order osteoglossiformes native to africa it is by far the largest family in the order with around 200 species members of the family can be popular if challenging aquarium species these fish are also known for having large brain size and unusually high intelligence'}","N/A"
"{'label': 'genes to cognition project', 'summary': 'genes to cognition g2c is a neuroscience research programme that studies genes the brain and behaviour in an integrated manner it is engaged in a large scale investigation of the function of molecules found at the synapse this is mainly focused on proteins that interact with the nmda receptor a receptor for the neurotransmitter glutamate which is required for processes of synaptic plasticity such as long term potentiation ltp one key discovery that led to the g2c project was the characterization of a group of proteins that interact with this receptor called the nmda receptor complex nrc and the observation that dysfunctions of many of these proteins are characteristic of numerous diseases of the nervous system'}","N/A","{'label': 'psychology', 'summary': 'psychology is the science of mind and behavior psychology includes the study of conscious and unconscious phenomena including feelings and thoughts it is an academic discipline of immense scope crossing the boundaries between the natural and social sciences psychologists seek an understanding of the emergent properties of brains linking the discipline to neuroscience'}","N/A","{'label': 'psychology', 'summary': 'psychology is the science of mind and behavior psychology includes the study of conscious and unconscious phenomena including feelings and thoughts it is an academic discipline of immense scope crossing the boundaries between the natural and social sciences psychologists seek an understanding of the emergent properties of brains linking the discipline to neuroscience'}",13,5,0,True,True,True,True,True,True,True,True,N/A,0.512686014175415,N/A,0.512686014175415,N/A,4,N/A,4,ancestor,pseudo_leaf,ancestor,pseudo_leaf,"{'label': 'psychology', 'summary': 'psychology is the science of mind and behavior psychology includes the study of conscious and unconscious phenomena including feelings and thoughts it is an academic discipline of immense scope crossing the boundaries between the natural and social sciences psychologists seek an understanding of the emergent properties of brains linking the discipline to neuroscience'}","N/A"
"{'label': 'homer1', 'summary': 'homer protein homolog 1 or homer1 is a neuronal protein that in humans is encoded by the homer1 gene other names are vesl and psd zip45 structure homer1 protein has an n terminal evh1 domain involved in protein interaction and a c terminal coiled coil domain involved in self association it consists of two major splice variants short form homer1a and long form homer1b and c'}","N/A","{'label': 'odor', 'summary': 'an odor american english or odour commonwealth english see spelling differences is caused by one or more volatilized chemical compounds that are generally found in low concentrations that humans and animals can perceive by their sense of smell an odor is also called a smell or a scent which can refer to either a pleasant or an unpleasant odor while odor can refer to pleasant and unpleasant odors the terms scent aroma and fragrance are usually reserved for pleasant smelling odors and are frequently used in the food and cosmetic industry to describe floral scents or to refer to perfumes in the united kingdom and other commonwealth english speaking nations odour refers to scents in general—without positive or negative connotations but in the united states and for many non native english speakers around the world odor generally has a negative connotation as a synonym for stink'}","N/A","{'label': 'odor', 'summary': 'an odor american english or odour commonwealth english see spelling differences is caused by one or more volatilized chemical compounds that are generally found in low concentrations that humans and animals can perceive by their sense of smell an odor is also called a smell or a scent which can refer to either a pleasant or an unpleasant odor while odor can refer to pleasant and unpleasant odors the terms scent aroma and fragrance are usually reserved for pleasant smelling odors and are frequently used in the food and cosmetic industry to describe floral scents or to refer to perfumes in the united kingdom and other commonwealth english speaking nations odour refers to scents in general—without positive or negative connotations but in the united states and for many non native english speakers around the world odor generally has a negative connotation as a synonym for stink'}",15,4,0,True,True,True,True,True,True,True,True,N/A,0.7050185799598694,N/A,0.7050185799598694,N/A,-4,N/A,-4,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'odor', 'summary': 'an odor american english or odour commonwealth english see spelling differences is caused by one or more volatilized chemical compounds that are generally found in low concentrations that humans and animals can perceive by their sense of smell an odor is also called a smell or a scent which can refer to either a pleasant or an unpleasant odor while odor can refer to pleasant and unpleasant odors the terms scent aroma and fragrance are usually reserved for pleasant smelling odors and are frequently used in the food and cosmetic industry to describe floral scents or to refer to perfumes in the united kingdom and other commonwealth english speaking nations odour refers to scents in general—without positive or negative connotations but in the united states and for many non native english speakers around the world odor generally has a negative connotation as a synonym for stink'}","N/A"
"{'label': 'shank2', 'summary': 'sh3 and multiple ankyrin repeat domains protein 2 is a protein that in humans is encoded by the shank2 gene two alternative splice variants encoding distinct isoforms are reported additional splice variants exist but their full length nature has not been determined function this gene encodes a protein that is a member of the shank family of synaptic proteins that may function as molecular scaffolds in the postsynaptic density psd'}","N/A","{'label': 'self neglect', 'summary': 'self neglect is a behavioral condition in which an individual neglects to attend to their basic needs such as personal hygiene appropriate clothing feeding or tending appropriately to any medical conditions they have more generally any lack of self care in terms of personal health hygiene and living conditions can be referred to as self neglect extreme self neglect can be known as diogenes syndrome classification there are two types of self neglect intentional active and non intentional passive'}","N/A","{'label': 'neglect', 'summary': 'in the context of caregiving neglect is a form of abuse where the perpetrator who is responsible for caring for someone who is unable to care for themselves fails to do so it can be a result of carelessness indifference or unwillingness and abuse neglect may include the failure to provide sufficient supervision nourishment or medical care or the failure to fulfill other needs for which the victim cannot provide themselves the term is also applied when necessary care is withheld by those responsible for providing it from animals plants and even inanimate objects neglect can carry on in a child s life falling into many long term side effects including physical injuries developmental trauma disorder low self esteem attention disorders violent behavior and death'}",15,4,0,False,True,True,True,True,True,True,True,N/A,0.8085041046142578,N/A,0.7980894446372986,N/A,-5,N/A,-4,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'suicide prevention', 'summary': 'suicide prevention is a collection of efforts to reduce the risk of suicide these efforts may occur at the individual relationship community and society level suicide is often preventable beyond direct interventions to stop an impending suicide methods may include treating mental illness improving coping strategies of people who are at risk reducing risk factors for suicide such as poverty and social vulnerability giving people hope for a better life after current problems are resolved call a suicide hotline numbergeneral efforts include measures within the realms of medicine mental health and public health because protective factors such as social support and social engagement—as well as environmental risk factors such as access to lethal means play a role in suicide suicide is not solely a medical or mental health issue'}","N/A"
