queryDef,predChildDef,predParentDef,predChildPPRDef,predParentPPRDef,numCloseNeighbors,queryLevel,queryHeight,isCorrectParentAt1,isCorrectChildAt1,isCorrectParentPPRAt1,isCorrectChildPPRAt1,isCorrectParentAt10,isCorrectChildAt10,isCorrectParentPPRAt10,isCorrectChildPPRAt10,cos_sim_query_pred_child,cos_sim_query_pred_parent,cos_sim_query_pred_child_ppr,cos_sim_query_pred_parent_ppr,graph_dist_query_pred_child,graph_dist_query_pred_parent,graph_dist_query_pred_child_ppr,graph_dist_query_pred_parent_ppr,relation_query_pred_parent,relation_query_pred_child,relation_query_pred_parent_ppr,relation_query_pred_child_ppr,true_parent_def,true_child_def
"{'label': 'ventral anterior nucleus', 'summary': 'the ventral anterior nucleus va is a nucleus of the thalamus it acts with the anterior part of the ventral lateral nucleus to modify signals from the basal ganglia inputs and outputs the ventral anterior nucleus receives neuronal inputs from the basal ganglia its main afferent fibres are from the globus pallidus'}","N/A","{'label': 'improving access to psychological therapies', 'summary': 'improving access to psychological therapies iapt is a national health service england initiative to provide more psychotherapy to the general population it was developed and introduced by the labour party as a result of economic evaluations by professor lord richard layard based on new therapy guidelines from the national institute for health and care excellence as promoted by clinical psychologist david m clark aims the aim of the project is to increase the provision of evidence based treatments for common mental health conditions such as anxiety and depression by primary care organisations this includes workforce planning to adequately train the mental health professionals required'}","N/A","{'label': 'counselor education', 'summary': 'the american counseling association aca is a membership organization representing licensed professional counselors lpcs counseling students and other counseling professionals in the united states it is the world s largest association exclusively representing professional counselors the nonprofit organization serves more than 55 000 members from various practice settings including mental health counseling marriage and family counseling addictions and substance use disorder counseling school counseling rehabilitation counseling and career and employment counseling counseling professors and students are also represented its stated mission is to enhance the quality of life in society by promoting the development of professional counselors advancing the counseling profession and using the profession and practice of counseling to promote respect for human dignity and diversity the association headquarters is located in alexandria virginia'}",74,3,0,False,True,False,True,True,True,False,True,N/A,0.5360716581344604,N/A,0.35658714175224304,N/A,-4,N/A,-4,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'mental health act', 'summary': 'mental health act is a stock short title used for legislation relating to mental health law list canada mental health act ontario ontario india the mental health care act 2017 ireland the mental health act 2001 new zealand the mental health compulsory assessment and treatment act 1992 republic of ireland the mental health act 2001 singapore the mental health care and treatment act singapore passed in 2008 united kingdom the mental health act 1959 c 72 the mental health amendment act 1982 c 51 the mental health act 1983 an act of the parliament of the united kingdom the mental health scotland act 1984 an act of the parliament of the united kingdom the mental health detention scotland act 1991 c'}","N/A"
"{'label': 'globus pallidus', 'summary': 'the globus pallidus gp also known as paleostriatum or dorsal pallidum is a subcortical structure of the brain it consists of two adjacent segments one external known in rodents simply as the globus pallidus and one internal known in rodents as the entopeduncular nucleus it is part of the telencephalon but retains close functional ties with the subthalamus in the diencephalon both of which are part of the extrapyramidal motor system the globus pallidus is a major component of the basal ganglia with principal inputs from the striatum and principal direct outputs to the thalamus and the substantia nigra'}","N/A","{'label': 'moderated mediation', 'summary': 'in statistics moderation and mediation can occur together in the same model moderated mediation also known as conditional indirect effects occurs when the treatment effect of an independent variable a on an outcome variable c via a mediator variable b differs depending on levels of a moderator variable d specifically either the effect of a on b and or the effect of b on c depends on the level of d langfred 2004 model langfred 2004 was the first to provide a comprehensive treatment of the question of how to conceptualize moderated mediation classify different types of moderated mediation models and to develop the logic and methodology for the statistical analysis of such models using multiple regression because there was no established procedure to analyze models with moderated mediation langfred 2004 first describes the different types of moderated mediation models that might exist noting that there are two primary forms of moderated mediation type 1 in which the moderator operates on the relationship between the independent variable and the mediator and type 2 in which the moderator operates on the relationship between the mediator and the dependent variable langfred reviews the existing perspectives on moderated mediation james and brett 1984 and notes that an accepted statistical approach already exists for type 1 moderated mediation as demonstrated by korsgaard brodt and whitener 2002'}","N/A","{'label': 'moderated mediation', 'summary': 'in statistics moderation and mediation can occur together in the same model moderated mediation also known as conditional indirect effects occurs when the treatment effect of an independent variable a on an outcome variable c via a mediator variable b differs depending on levels of a moderator variable d specifically either the effect of a on b and or the effect of b on c depends on the level of d langfred 2004 model langfred 2004 was the first to provide a comprehensive treatment of the question of how to conceptualize moderated mediation classify different types of moderated mediation models and to develop the logic and methodology for the statistical analysis of such models using multiple regression because there was no established procedure to analyze models with moderated mediation langfred 2004 first describes the different types of moderated mediation models that might exist noting that there are two primary forms of moderated mediation type 1 in which the moderator operates on the relationship between the independent variable and the mediator and type 2 in which the moderator operates on the relationship between the mediator and the dependent variable langfred reviews the existing perspectives on moderated mediation james and brett 1984 and notes that an accepted statistical approach already exists for type 1 moderated mediation as demonstrated by korsgaard brodt and whitener 2002'}",6,3,1,False,False,False,False,True,False,True,True,N/A,0.687232255935669,N/A,0.687232255935669,N/A,-4,N/A,-4,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'social psychology', 'summary': 'social psychology is the scientific study of how the thoughts feelings and behaviors of individuals are influenced by the actual imagined and implied presence of others imagined and implied presences referring to the internalized social norms that humans are influenced by even when they are alone social psychologists typically explain human behavior as being a result of the relationship between mental state and social situation studying the conditions under which thoughts feelings and behaviors occur and how these variables influence social interactions social psychology has bridged the gap between psychology and sociology to an extent but a divide still exists between the two fields nevertheless sociological approaches to psychology remain an important counterpart to conventional psychological research in addition to the split between psychology and sociology there is difference in emphasis between american and european social psychologists as the former traditionally have focused more on the individual whereas the latter have generally paid more attention to group level phenomena'}","{'label': 'antecedent variable', 'summary': 'in statistics and social sciences an antecedent variable is a variable that can help to explain the apparent relationship or part of the relationship between other variables that are nominally in a cause and effect relationship in a regression analysis an antecedent variable would be one that influences both the independent variable and the dependent variable see also path analysis statistics latent variable intervening variable confounding variable references olobatuyi m e 2006 definition of basic terms and concepts'}"
"{'label': 'ansa lenticularis', 'summary': 'the ansa lenticularis ansa lentiformis in older texts is a part of the brain making up the superior layer of the substantia innominata its fibers derived from the medullary lamina of the lentiform nucleus pass medially to end in the thalamus and subthalamic region while others are said to end in the tegmentum and red nucleus it is classified by neuronames as part of the subthalamus'}","N/A","{'label': 'transversus thoracis muscle', 'summary': 'the transversus thoracis muscle also known as triangularis sterni lies internal to the thoracic cage anteriorly it is usually a thin plane of muscular and tendinous fibers however on athletic individuals it can be a thick slab of meat situated upon the inner surface of the front wall of the chest it is in the same layer as the subcostal muscles and the innermost intercostal muscles it arises on either side from the lower third of the posterior surface of the body of the sternum from the posterior surface of the xiphoid process and from the sternal ends of the costal cartilages of the lower three or four true ribs'}","N/A","{'label': 'electromyography', 'summary': 'electromyography emg is a technique for evaluating and recording the electrical activity produced by skeletal muscles emg is performed using an instrument called an electromyograph to produce a record called an electromyogram an electromyograph detects the electric potential generated by muscle cells when these cells are electrically or neurologically activated the signals can be analyzed to detect abnormalities activation level or recruitment order or to analyze the biomechanics of human or animal movement'}",4,4,0,False,True,False,True,False,True,False,True,N/A,0.4938099980354309,N/A,0.027345804497599602,N/A,-4,N/A,-4,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'stimulation', 'summary': 'stimulation is the encouragement of development or the cause of activity generally for example the press provides stimulation of political discourse an interesting or fun activity can be described as stimulating regardless of its physical effects on senses stimulate means to act as a stimulus to stimulus means something that rouses the recipient to activity stimuli is the plural of stimulus a particular use of the term is physiological stimulation which refers to sensory excitation the action of various agents or forms of energy stimuli on receptors that generate impulses that travel through nerves to the brain afferents'}","N/A"
"{'label': 'ventral pallidum', 'summary': 'the ventral pallidum vp is a structure within the basal ganglia of the brain it is an output nucleus whose fibres project to thalamic nuclei such as the ventral anterior nucleus the ventral lateral nucleus and the medial dorsal nucleus the vp is a core component of the reward system which forms part of the limbic loop of the basal ganglia a pathway involved in the regulation of motivational salience behavior and emotions it is involved in addiction'}","N/A","{'label': 'psychological intervention', 'summary': 'in applied psychology interventions are actions performed to bring about change in people a wide range of intervention strategies exist and they are directed towards various types of issues most generally it means any activities used to modify behavior emotional state or feelings psychological interventions have many different applications and the most common use is for the treatment of mental disorders most commonly using psychotherapy'}","N/A","{'label': 'psychological intervention', 'summary': 'in applied psychology interventions are actions performed to bring about change in people a wide range of intervention strategies exist and they are directed towards various types of issues most generally it means any activities used to modify behavior emotional state or feelings psychological interventions have many different applications and the most common use is for the treatment of mental disorders most commonly using psychotherapy'}",42,3,0,True,True,True,True,True,True,True,True,N/A,0.6213498115539551,N/A,0.6213498115539551,N/A,-3,N/A,-3,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'psychological intervention', 'summary': 'in applied psychology interventions are actions performed to bring about change in people a wide range of intervention strategies exist and they are directed towards various types of issues most generally it means any activities used to modify behavior emotional state or feelings psychological interventions have many different applications and the most common use is for the treatment of mental disorders most commonly using psychotherapy'}","N/A"
"{'label': 'disciplinary repository', 'summary': 'a disciplinary repository or subject repository is an online archive containing works or data associated with these works of scholars in a particular subject area disciplinary repositories can accept work from scholars from any institution a disciplinary repository shares the roles of collecting disseminating and archiving work with other repositories but is focused on a particular subject area these collections can include academic and research papers'}","N/A","{'label': 'classwide peer tutoring', 'summary': 'classwide peer tutoring cwpt is a variation of peer mediated instruction that has been used in elementary middle school and high school classrooms in cwpt students form pairs and take turns in the roles of tutor and student students earn points for their teams by participating in the tutoring and the winning team is recognized researchers have investigated cwpt s effectiveness in several different academic areas'}","N/A","{'label': 'peer tutor', 'summary': 'a peer tutor is anyone who is of a similar status as the person being tutored in an undergraduate institution this would usually be other undergraduates as distinct from the graduate students who may be teaching the writing classes in a k 12 school this is usually a student from the same grade or higher there are some basic rules to establishing your peer tutoring program the key to success is a clear objective thorough planning and evidence gathering activities will contribute to substantiation of the decisions you will make'}",2328,2,0,False,True,False,True,False,True,False,True,N/A,0.5577269792556763,N/A,0.4871748089790344,N/A,-3,N/A,-2,distant,pseudo_leaf,sibling,pseudo_leaf,"{'label': 'psychology', 'summary': 'psychology is the science of mind and behavior psychology includes the study of conscious and unconscious phenomena including feelings and thoughts it is an academic discipline of immense scope crossing the boundaries between the natural and social sciences psychologists seek an understanding of the emergent properties of brains linking the discipline to neuroscience'}","N/A"
"{'label': 'carceral archipelago', 'summary': 'the concept of a carceral archipelago was first used by the french historian and philosopher michel foucault in his 1975 publication surveiller et punir to describe the modern penal system of the 1970s embodied by the well known penal institution at mettray in france the phrase combines the adjective carceral which means that which is related to jail or prison with archipelago—a group of islands foucault referred to the island units of the archipelago as a metaphor for the mechanisms technologies knowledge systems and networks related to a carceral continuum the 1973 english publication of the book by solzhenitsyn called the gulag archipelago referred to the forced labor camps and prisons that composed the sprawling carceral network of the soviet gulag'}","N/A","{'label': 'butaperazine', 'summary': 'butaperazine repoise tyrylen is a typical antipsychotic of the phenothiazine class'}","N/A","{'label': 'phenothiazine', 'summary': 'phenothiazine abbreviated ptz is an organic compound that has the formula s c6h4 2nh and is related to the thiazine class of heterocyclic compounds derivatives of phenothiazine are highly bioactive and have widespread use and rich history the derivatives chlorpromazine and promethazine revolutionized the fields of psychiatry and allergy treatment respectively an earlier derivative methylene blue was one of the first antimalarial drugs and derivatives are under investigation as possible anti infective drugs'}",2328,2,0,False,True,True,True,True,True,True,True,N/A,0.6918919086456299,N/A,0.4375753402709961,N/A,-3,N/A,-2,distant,pseudo_leaf,sibling,pseudo_leaf,"{'label': 'phenothiazine', 'summary': 'phenothiazine abbreviated ptz is an organic compound that has the formula s c6h4 2nh and is related to the thiazine class of heterocyclic compounds derivatives of phenothiazine are highly bioactive and have widespread use and rich history the derivatives chlorpromazine and promethazine revolutionized the fields of psychiatry and allergy treatment respectively an earlier derivative methylene blue was one of the first antimalarial drugs and derivatives are under investigation as possible anti infective drugs'}","N/A"
"{'label': 'psychomotor learning', 'summary': 'psychomotor learning is the relationship between cognitive functions and physical movement psychomotor learning is demonstrated by physical skills such as movement coordination manipulation dexterity grace strength speed—actions which demonstrate the fine or gross motor skills such as use of precision instruments or tools and walking behavioral examples include driving a car throwing a ball and playing a musical instrument in psychomotor learning research attention is given to the learning of coordinated activity involving the arms hands fingers and feet while verbal processes are not emphasized'}","N/A","{'label': 'action research', 'summary': 'action research is a philosophy and methodology of research generally applied in the social sciences it seeks transformative change through the simultaneous process of taking action and doing research which are linked together by critical reflection kurt lewin then a professor at mit first coined the term action research in 1944 in his 1946 paper action research and minority problems he described action research as a comparative research on the conditions and effects of various forms of social action and research leading to social action that uses a spiral of steps each of which is composed of a circle of planning action and fact finding about the result of the action'}","N/A","{'label': 'social psychology', 'summary': 'social psychology is the scientific study of how the thoughts feelings and behaviors of individuals are influenced by the actual imagined and implied presence of others imagined and implied presences referring to the internalized social norms that humans are influenced by even when they are alone social psychologists typically explain human behavior as being a result of the relationship between mental state and social situation studying the conditions under which thoughts feelings and behaviors occur and how these variables influence social interactions social psychology has bridged the gap between psychology and sociology to an extent but a divide still exists between the two fields nevertheless sociological approaches to psychology remain an important counterpart to conventional psychological research in addition to the split between psychology and sociology there is difference in emphasis between american and european social psychologists as the former traditionally have focused more on the individual whereas the latter have generally paid more attention to group level phenomena'}",2329,2,1,False,True,True,True,False,True,True,True,N/A,0.481595516204834,N/A,0.30115702748298645,N/A,-2,N/A,-2,sibling,pseudo_leaf,sibling,pseudo_leaf,"{'label': 'social psychology', 'summary': 'social psychology is the scientific study of how the thoughts feelings and behaviors of individuals are influenced by the actual imagined and implied presence of others imagined and implied presences referring to the internalized social norms that humans are influenced by even when they are alone social psychologists typically explain human behavior as being a result of the relationship between mental state and social situation studying the conditions under which thoughts feelings and behaviors occur and how these variables influence social interactions social psychology has bridged the gap between psychology and sociology to an extent but a divide still exists between the two fields nevertheless sociological approaches to psychology remain an important counterpart to conventional psychological research in addition to the split between psychology and sociology there is difference in emphasis between american and european social psychologists as the former traditionally have focused more on the individual whereas the latter have generally paid more attention to group level phenomena'}","N/A"
"{'label': 'psychomotor education', 'summary': 'psychomotor education is a pedagogic and therapeutic approach the aim of which is to support and aid an individual’s personal development it is based on a holistic view of human beings that considers each individual as a unity of physical emotional and cognitive actualities which interact with each other and the surrounding social environment psychomotor specialists study the body and its expressivity the body is regarded not merely as a mechanism with neurophysiological developments but also as a thing with deep rooted emotional traits which have come about through somato psychic experiences particularly in early childhood'}","N/A","{'label': 'negative affectivity', 'summary': 'negative affectivity na or negative affect is a personality variable that involves the experience of negative emotions and poor self concept negative affectivity subsumes a variety of negative emotions including anger contempt disgust guilt fear and nervousness low negative affectivity is characterized by frequent states of calmness and serenity along with states of confidence activeness and great enthusiasm individuals differ in negative emotional reactivity'}","N/A","{'label': 'affect', 'summary': 'affect in psychology refers to the underlying experience of feeling emotion or mood dimensions of affect affective states vary along three principal dimensions valence arousal and motivational intensity valence is the subjective spectrum of positive to negative evaluation of an experience an individual may have had emotional valence refers to the emotion s consequences emotion eliciting circumstances or subjective feelings or attitudes'}",2,3,0,True,True,False,True,True,True,False,True,N/A,0.6095025539398193,N/A,0.5494343042373657,N/A,-4,N/A,-3,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'negative affectivity', 'summary': 'negative affectivity na or negative affect is a personality variable that involves the experience of negative emotions and poor self concept negative affectivity subsumes a variety of negative emotions including anger contempt disgust guilt fear and nervousness low negative affectivity is characterized by frequent states of calmness and serenity along with states of confidence activeness and great enthusiasm individuals differ in negative emotional reactivity'}","N/A"
"{'label': 'riddoch syndrome', 'summary': 'the riddoch syndrome is a term coined by zeki and ffytche 1998 in a paper published in brain the term acknowledges the work of george riddoch who was the first to describe a condition in which a form of visual impairment caused by lesions in the occipital lobe leaves the sufferer blind but able to distinguish visual stimuli with specific characteristics when these appear in the patient s blind field the most common stimuli that can be perceived consciously are the presence and direction of fast moving objects moving at a speed in excess of 10 degrees per second in his work these moving objects were described as vague and shadowy riddoch concluded from his observations that movement may be recognized as a special visual perception riddoch s description was dismissed by sir gordon holmes in a 1918 paper in which he wrote that the condition described by riddoch should not be spoken of as a dissociation of the elements of visual sensation because occipital lesions do not produce true dissociations of function with intact retinal sensibility'}","N/A","{'label': 'gracile nucleus', 'summary': 'in neuroanatomy the dorsal column nuclei are a pair of nuclei in the dorsal columns in the brainstem the name refers collectively to the cuneate nucleus and gracile nucleus which are present at the junction between the spinal cord and the medulla oblongata both nuclei contain second order neurons of the dorsal column medial lemniscus pathway which carries fine touch and proprioceptive information from the body to the brain each nucleus has an associated nerve tract the gracile fasciculus and the cuneate fasciculus'}","N/A","{'label': 'nucleus', 'summary': 'in neuroanatomy a nucleus plural form nuclei is a cluster of neurons in the central nervous system located deep within the cerebral hemispheres and brainstem the neurons in one nucleus usually have roughly similar connections and functions nuclei are connected to other nuclei by tracts the bundles fascicles of axons nerve fibers extending from the cell bodies a nucleus is one of the two most common forms of nerve cell organization the other being layered structures such as the cerebral cortex or cerebellar cortex'}",50,4,0,False,True,True,True,False,True,True,True,N/A,0.5815284252166748,N/A,0.5101842880249023,N/A,-5,N/A,-4,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'nucleus', 'summary': 'in neuroanatomy a nucleus plural form nuclei is a cluster of neurons in the central nervous system located deep within the cerebral hemispheres and brainstem the neurons in one nucleus usually have roughly similar connections and functions nuclei are connected to other nuclei by tracts the bundles fascicles of axons nerve fibers extending from the cell bodies a nucleus is one of the two most common forms of nerve cell organization the other being layered structures such as the cerebral cortex or cerebellar cortex'}","N/A"
"{'label': 'grammar school', 'summary': 'a grammar school is one of several different types of school in the history of education in the united kingdom and other english speaking countries originally a school teaching latin but more recently an academically oriented secondary school differentiated in recent years from less academic secondary modern schools the main difference is that a grammar school may select pupils based on academic achievement whereas a secondary modern may not the original purpose of medieval grammar schools was the teaching of latin over time the curriculum was broadened first to include ancient greek and later english and other european languages natural sciences mathematics history geography and other subjects'}","N/A","{'label': 'not otherwise specified', 'summary': 'in medicine not otherwise specified nos is a subcategory in systems of disease disorder classification such as icd 9 icd 10 or dsm iv it is generally used to note the presence of an illness where the symptoms presented were sufficient to make a general diagnosis but where a specific diagnosis was not made the dsm iv for example applies the term not otherwise specified nos to a disorder or disturbance that does not meet the criteria for the specific disorders already discussed the term was introduced because it is sometimes impossible for the practitioner completing the diagnostic assessment to categorize all the symptoms that a client is experiencing into one diagnostic category in the context of mental health diagnoses four situations have been outlined for which such a diagnosis may be considered appropriate client meets the general guidelines for a disorder yet not all of the criteria are met or the ones present are not considered clinically significant'}","N/A","{'label': 'not otherwise specified', 'summary': 'in medicine not otherwise specified nos is a subcategory in systems of disease disorder classification such as icd 9 icd 10 or dsm iv it is generally used to note the presence of an illness where the symptoms presented were sufficient to make a general diagnosis but where a specific diagnosis was not made the dsm iv for example applies the term not otherwise specified nos to a disorder or disturbance that does not meet the criteria for the specific disorders already discussed the term was introduced because it is sometimes impossible for the practitioner completing the diagnostic assessment to categorize all the symptoms that a client is experiencing into one diagnostic category in the context of mental health diagnoses four situations have been outlined for which such a diagnosis may be considered appropriate client meets the general guidelines for a disorder yet not all of the criteria are met or the ones present are not considered clinically significant'}",2329,2,1,False,True,False,True,True,True,True,True,N/A,0.6769923567771912,N/A,0.6769923567771912,N/A,-2,N/A,-2,sibling,pseudo_leaf,sibling,pseudo_leaf,"{'label': 'hypomania', 'summary': 'hypomania literally under mania or less than mania is a mental and behavioural disorder characterised essentially by an apparently non contextual elevation of mood euphoria which contributes to persistently disinhibited behaviour the individual afflicted may suffer with irritability not necessarily less severe than full mania in fact the presence of marked irritability is a documented feature of hypomanic and mixed episodes in bipolar type ii according to dsm 5 criteria hypomania is distinct from mania in that there is no significant functional impairment mania by dsm 5 definition does include significant functional impairment and may have psychotic features characteristic behaviors of persons experiencing hypomania are a notable decrease in the need for sleep an overall increase in energy unusual behaviors and actions and a markedly distinctive increase in talkativeness and confidence commonly exhibited with a flight of creative ideas other symptoms related to this may include feelings of grandiosity distractibility and hypersexuality'}","N/A"
"{'label': 'united states invitational young physicists tournament', 'summary': 'the united states invitational young physicists tournament usiypt is an annual physics research and debate tournament for high school students held the last weekend in january school based teams of four students investigate several undergraduate level research problems in preparation for the tournament the competition itself consists of physics fights student led debates over the quality of each team s solution teams are judged on their own solutions to the problems and on their ability to engage in evaluation and discussion of other teams solutions'}","N/A","{'label': 'psychology identity', 'summary': 'identity is the qualities beliefs personality looks and or expressions that make a person self identity as emphasized in psychology or group collective identity as pre eminent in sociology one can regard the awareness and the categorizing of identity as positive or as destructive a psychological identity relates to self image one s mental model of oneself self esteem and individuality consequently peter weinreich gives the definition a person s identity is defined as the totality of one s self construal in which how one construes oneself in the present expresses the continuity between how one construes oneself as one was in the past and how one construes oneself as one aspires to be in the future this allows for definitions of aspects of identity such as one s ethnic identity is defined as that part of the totality of one s self construal made up of those dimensions that express the continuity between one s construal of past ancestry and one s future aspirations in relation to ethnicity gender identity forms an important part of identity in psychology as it can dictate to a significant degree how one views oneself both as a person and in relation to other people ideas and nature'}","N/A","{'label': 'psychology identity', 'summary': 'identity is the qualities beliefs personality looks and or expressions that make a person self identity as emphasized in psychology or group collective identity as pre eminent in sociology one can regard the awareness and the categorizing of identity as positive or as destructive a psychological identity relates to self image one s mental model of oneself self esteem and individuality consequently peter weinreich gives the definition a person s identity is defined as the totality of one s self construal in which how one construes oneself in the present expresses the continuity between how one construes oneself as one was in the past and how one construes oneself as one aspires to be in the future this allows for definitions of aspects of identity such as one s ethnic identity is defined as that part of the totality of one s self construal made up of those dimensions that express the continuity between one s construal of past ancestry and one s future aspirations in relation to ethnicity gender identity forms an important part of identity in psychology as it can dictate to a significant degree how one views oneself both as a person and in relation to other people ideas and nature'}",2,3,0,False,True,False,True,False,True,True,True,N/A,0.7053654789924622,N/A,0.7053654789924622,N/A,-4,N/A,-4,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'social psychology', 'summary': 'social psychology is the scientific study of how the thoughts feelings and behaviors of individuals are influenced by the actual imagined and implied presence of others imagined and implied presences referring to the internalized social norms that humans are influenced by even when they are alone social psychologists typically explain human behavior as being a result of the relationship between mental state and social situation studying the conditions under which thoughts feelings and behaviors occur and how these variables influence social interactions social psychology has bridged the gap between psychology and sociology to an extent but a divide still exists between the two fields nevertheless sociological approaches to psychology remain an important counterpart to conventional psychological research in addition to the split between psychology and sociology there is difference in emphasis between american and european social psychologists as the former traditionally have focused more on the individual whereas the latter have generally paid more attention to group level phenomena'}","N/A"
"{'label': 'foot and ankle surgery', 'summary': 'foot and ankle surgery is a sub specialty of orthopedics and podiatry that deals with the treatment diagnosis and prevention of disorders of the foot and ankle orthopaedic surgeons are medically qualified having been through four years of college followed by 4 years of medical school to obtain an m d or d o followed by specialist training as a resident in orthopaedics and only then do they sub specialise in foot and ankle surgery training for a podiatric foot and ankle surgeon consists of four years of college four years of podiatric medical school d p m 3–4 years of a surgical residency and an optional 1 year fellowship the distinction between a podiatric and orthopedic foot and ankle surgeon is important an orthopedic surgeon has a doctor of medicine or doctor of osteopathic medicine medical degree and training that encompasses both orthopedic residency and an optional 6 month to one year of fellowship training specific in techniques of foot and ankle surgery while the training of a doctor of podiatric medicine consist of a podiatric medical degree and three to four year residency training specific to foot and ankle medicine and surgery with an optional additional 1 year fellowship in foot and ankle trauma reconstruction or diabetic limb salvage'}","N/A","{'label': 'tripartite synapse', 'summary': 'tripartite synapse refers to the functional integration and physical proximity of the presynaptic membrane postsynaptic membrane and their intimate association with surrounding glia as well as the combined contributions of these three synaptic components to the production of activity at the chemical synapse tripartite synapses occur at a number of locations in the central nervous system with astrocytes and may also exist with muller glia of retinal ganglion cells and schwann cells at the neuromuscular junction the term was first introduced in the late 1990s to account for a growing body of evidence that glia are not merely passive neuronal support cells but instead play an active role in the integration of synaptic information through bidirectional communication with the neuronal components of the synapse as mediated by neurotransmitters and gliotransmitters evidence of the tripartite synapse evidence for the role of astrocytes in the integration and processing of synaptic integration presents itself in a number of ways astrocytes are excitable cells in response to stimuli from any of the three components of the tripartite synapse astrocytes are capable of producing transient changes in their intracellular calcium concentrations through release of calcium stores from the endoplasmic reticulum astrocytes communicate bidirectionally with neurons through changes in their calcium concentration excitability astrocytes are able to detect neurotransmitters and other signals released from neurons at the synapse and can release their own neurotransmitters or gliotransmitters that are in turn capable of modifying the electrophysiological excitability of neurons'}","N/A","{'label': 'synapse', 'summary': 'in the nervous system a synapse is a structure that permits a neuron or nerve cell to pass an electrical or chemical signal to another neuron or to the target effector cell synapses are essential to the transmission of nervous impulses from one neuron to another neurons are specialized to pass signals to individual target cells and synapses are the means by which they do so at a synapse the plasma membrane of the signal passing neuron the presynaptic neuron comes into close apposition with the membrane of the target postsynaptic cell'}",2328,2,0,False,True,True,True,True,True,True,True,N/A,0.4157843589782715,N/A,0.39040613174438477,N/A,-4,N/A,-2,distant,pseudo_leaf,sibling,pseudo_leaf,"{'label': 'neuron', 'summary': 'a neuron or nerve cell is an electrically excitable cell that communicates with other cells via specialized connections called synapses it is the main component of nervous tissue in all animals except sponges and placozoa plants and fungi do not have nerve cells neurons are typically classified into three types based on their function'}","N/A"
"{'label': 'dopamine antagonist', 'summary': 'a dopamine antagonist also known as an anti dopaminergic and a dopamine receptor antagonist dra is a type of drug which blocks dopamine receptors by receptor antagonism most antipsychotics are dopamine antagonists and as such they have found use in treating schizophrenia bipolar disorder and stimulant psychosis several other dopamine antagonists are antiemetics used in the treatment of nausea and vomiting receptor pharmacology dopamine receptors are all g protein–coupled receptors and are divided into two classes based on which g protein they are coupled to'}","N/A","{'label': 'developmental psychobiology', 'summary': 'developmental psychobiology is an interdisciplinary field encompassing developmental psychology biological psychology neuroscience and many other areas of biology the field covers all phases of ontogeny with particular emphasis on prenatal perinatal and early childhood development conducting research into basic aspects of development for example the development of infant attachment sleep eating thermoregulation learning attention and acquisition of language occupies most developmental psychobiologists at the same time they are actively engaged in research on applied problems such as sudden infant death syndrome the development and care of the preterm infant autism and the effects of various prenatal insults e g maternal stress alcohol exposure on the development of brain and behavior see michel moore 1995'}","N/A","{'label': 'developmental psychobiology', 'summary': 'developmental psychobiology is an interdisciplinary field encompassing developmental psychology biological psychology neuroscience and many other areas of biology the field covers all phases of ontogeny with particular emphasis on prenatal perinatal and early childhood development conducting research into basic aspects of development for example the development of infant attachment sleep eating thermoregulation learning attention and acquisition of language occupies most developmental psychobiologists at the same time they are actively engaged in research on applied problems such as sudden infant death syndrome the development and care of the preterm infant autism and the effects of various prenatal insults e g maternal stress alcohol exposure on the development of brain and behavior see michel moore 1995'}",21,4,1,False,True,False,True,False,True,False,True,N/A,0.6248940825462341,N/A,0.6248940825462341,N/A,-6,N/A,-6,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'consciousness', 'summary': 'consciousness at its simplest is sentience or awareness of internal and external existence despite millennia of analyses definitions explanations and debates by philosophers and scientists consciousness remains puzzling and controversial being at once the most familiar and also the most mysterious aspect of our lives perhaps the only widely agreed notion about the topic is the intuition that it exists opinions differ about what exactly needs to be studied and explained as consciousness'}","N/A"
